MSL1	XM_030256011.3#MSL1
RARA	XM_030256006.3#RARA
LOC116806599	XM_012571132.4#LOC116806599
MLX	XM_030256430.3#MLX
WNK4	XM_030256350.3#WNK4
MPP3	XM_030256365.3#MPP3
ARHGAP23	XM_041721433.1#ARHGAP23
CDK5RAP3	XM_041721577.1#CDK5RAP3
MPP2	XM_041721524.1#MPP2
G6PC3	XM_030255984.3#G6PC3
RUNDC3A	XM_041721474.1#RUNDC3A
MAPT	XM_041721465.1#MAPT
LRIF1	XM_030292132.3#LRIF1
DRAM2	XM_030292137.3#DRAM2
IGFN1	XM_041721295.1#IGFN1
PPP1R12B	XM_030255750.3#PPP1R12B
LZTR1	XM_041721338.1#LZTR1
AHCYL1	XM_032753170.2#AHCYL1
STRIP1	XM_030255778.3#STRIP1
STRIP1	XM_030255779.3#STRIP1
RAB44	XM_041721328.1#RAB44
EIF2D	XM_041721236.1#EIF2D
TAF11	XM_030291729.3#TAF11
ANKS1A	XM_030292163.3#ANKS1A
ANKS1A	XM_030292160.3#ANKS1A
ANKS1A	XM_030292161.3#ANKS1A
PPARD	XM_041721280.1#PPARD
SRPK1	XM_030255827.3#SRPK1
RHOC	XM_030292019.2#RHOC
LOC100221156	XM_041721182.1#LOC100221156
S100A16	XM_041721158.1#S100A16
TOMM40L	XM_030291359.3#TOMM40L
TOMM40L	XM_030291354.3#TOMM40L
LOC100229272	XM_041721031.1#LOC100229272
LOC100221528	XM_030291550.3#LOC100221528
KHDC4	XM_041721055.1#KHDC4
KHDC4	XM_041721054.1#KHDC4
SYT11	XM_041721093.1#SYT11
CLK2	XM_030291532.3#CLK2
MTX1	XM_030291539.3#MTX1
ADAM15	XM_041721097.1#ADAM15
ADAM15	XM_030291491.3#ADAM15
ADAM15	XM_041721095.1#ADAM15
TPM3	XM_012570841.4#TPM3
TPM3	XM_030291711.3#TPM3
DSCAML1	XM_030290892.3#DSCAML1
NCAM1	XM_030291010.3#NCAM1
DIXDC1	XM_032752790.2#DIXDC1
IGSF9B	XM_041720954.1#IGSF9B
LOC100226286	XM_030290832.3#LOC100226286
LOC100226286	XM_041720916.1#LOC100226286
MSANTD2	XM_041720928.1#MSANTD2
FLI1	XM_012570786.4#FLI1
FLI1	XM_030290850.3#FLI1
FLI1	XM_030290849.3#FLI1
ST14	XM_030290808.3#ST14
ST14	XM_030290809.3#ST14
TAF12	XM_030290422.3#TAF12
LOC100220846	XM_030290554.3#LOC100220846
LOC100220846	XM_030290553.3#LOC100220846
LOC100220846	XM_030290551.3#LOC100220846
RCC1	XM_030290200.3#RCC1
PHACTR4	XM_030290441.3#PHACTR4
LOC100218923	XM_002196860.6#LOC100218923
AK2	XM_030290640.3#AK2
LOC100226641	XM_030290646.3#LOC100226641
MAP7D1	XM_041720740.1#MAP7D1
MAP7D1	XM_041720742.1#MAP7D1
MAP7D1	XM_030290350.3#MAP7D1
MAP7D1	XM_030290352.3#MAP7D1
MAP7D1	XM_041720745.1#MAP7D1
MAP7D1	XM_041720746.1#MAP7D1
MEAF6	XM_030290186.3#MEAF6
INPP5B	XM_030290219.3#INPP5B
CAMK2B	XM_041720595.1#CAMK2B
GCK	XM_030290113.3#GCK
ARID5A	XM_030289842.3#ARID5A
SNRPG	NM_001245265.1#SNRPG
DPYSL2	XM_030290140.3#DPYSL2
RHOBTB2	XM_030290032.3#RHOBTB2
DMTN	XM_041720499.1#DMTN
RAB11FIP1	XM_030290149.3#RAB11FIP1
PLPP5	XM_030290172.3#PLPP5
NSD3	XM_030290147.3#NSD3
FGFR1	XM_030290153.3#FGFR1
FGFR1	XM_030290151.3#FGFR1
ANK1	XM_030290025.3#ANK1
ANK1	XM_030290024.3#ANK1
ANK1	XM_030290021.3#ANK1
ANK1	XM_030290016.3#ANK1
ANK1	XM_030290015.3#ANK1
ANK1	XM_030290010.3#ANK1
ANK1	XM_030290003.3#ANK1
ANK1	XM_030290011.3#ANK1
ANK1	XM_030290004.3#ANK1
ANK1	XM_030290012.3#ANK1
ANK1	XM_030290006.3#ANK1
ANK1	XM_030290007.3#ANK1
ANK1	XM_030290009.3#ANK1
ANK1	XM_030290023.3#ANK1
C1QC	XM_030289231.3#C1QC
ATP13A2	XM_032752153.2#ATP13A2
PLEKHM2	XM_041720362.1#PLEKHM2
HP1BP3	XM_041720316.1#HP1BP3
SLC2A1	XM_032752076.2#SLC2A1
CCDC30	XM_032752098.2#CCDC30
TNFRSF8	XM_030289287.3#TNFRSF8
CAMTA1	XM_030289467.3#CAMTA1
ACOT7	XM_030289128.3#ACOT7
ACOT7	XM_012570382.4#ACOT7
ACOT7	XM_030289130.3#ACOT7
KCNAB2	XM_030289554.3#KCNAB2
KCNAB2	XM_030289552.3#KCNAB2
PRKCZ	XM_030289615.3#PRKCZ
MIB2	XM_030289136.3#MIB2
LOC105758753	XM_030289401.3#LOC105758753
PMEPA1	XM_030288474.3#PMEPA1
PMEPA1	XM_030288473.3#PMEPA1
VAPB	XM_030288334.3#VAPB
FAM217B	XM_030289056.3#FAM217B
ADRM1	XM_041720151.1#ADRM1
OGFR	XM_032751948.2#OGFR
SAMD10	XM_041720227.1#SAMD10
UCKL1	XM_030288915.3#UCKL1
UCKL1	XM_030288914.3#UCKL1
RTEL1	XM_030288837.3#RTEL1
RTEL1	XM_030288835.3#RTEL1
SNPH	XM_041720181.1#SNPH
RPRD1B	XM_030288344.3#RPRD1B
SLC12A5	XM_030288737.3#SLC12A5
NCOA5	XM_030288740.3#NCOA5
SLC35C2	XM_030288812.3#SLC35C2
RPN2	XM_030288528.3#RPN2
ARHGAP40	XM_012570272.4#ARHGAP40
RALY	XM_041720212.1#RALY
EPB41L1	XM_041720282.1#EPB41L1
EPB41L1	XM_041720284.1#EPB41L1
EPB41L1	XM_041720285.1#EPB41L1
EPB41L1	XM_041720283.1#EPB41L1
DLGAP4	XM_030288826.3#DLGAP4
RBL1	XM_030288635.3#RBL1
NDRG3	XM_030288995.3#NDRG3
SPACA6	XM_030288097.3#SPACA6
VPS37D	XM_030287968.3#VPS37D
GTF2I	XM_041720021.1#GTF2I
GTF2I	XM_030287841.3#GTF2I
GTF2I	XM_041720025.1#GTF2I
GTF2I	XM_041720024.1#GTF2I
CUX1	XM_041720082.1#CUX1
CUX1	XM_030288034.3#CUX1
SUMF2	XM_030288300.3#SUMF2
CRK	XM_041720000.1#CRK
SMYD4	XM_030288072.3#SMYD4
SLC13A2	XM_041720044.1#SLC13A2
TMIGD1	XM_030288042.3#TMIGD1
ABR	XM_030288195.3#ABR
SPECC1	XM_041719988.1#SPECC1
SPECC1	XM_012568742.4#SPECC1
TUBD1	XM_012568777.4#TUBD1
BCAS3	XM_041720130.1#BCAS3
BCAS3	XM_041720127.1#BCAS3
MYO19	XM_030287917.3#MYO19
MYO19	XM_030287916.3#MYO19
GGNBP2	XM_041720018.1#GGNBP2
GGNBP2	XM_041720017.1#GGNBP2
MSI2	XM_041720096.1#MSI2
MSI2	XM_030288143.3#MSI2
LYRM9	XM_041720077.1#LYRM9
CLUH	XM_041720063.1#CLUH
RAP1GAP2	XM_041720109.1#RAP1GAP2
RAP1GAP2	XM_041720108.1#RAP1GAP2
RAP1GAP2	XM_041720107.1#RAP1GAP2
KIAA0753	XM_030288211.3#KIAA0753
KIAA0753	XM_030288212.3#KIAA0753
ANKFN1	XM_030287227.3#ANKFN1
STXBP4	XM_041719816.1#STXBP4
STXBP4	XM_041719815.1#STXBP4
STXBP4	XM_030287109.3#STXBP4
LUC7L3	XM_012578611.4#LUC7L3
LUC7L3	XM_012578610.4#LUC7L3
ANKRD40	XM_030287326.3#ANKRD40
ABCC3	XM_030287325.3#ABCC3
LOC121470882	XM_041719905.1#LOC121470882
RAB37	XM_030287742.3#RAB37
NAT9	XM_030287751.3#NAT9
JPT1	XM_030287052.3#JPT1
TMEM94	XM_030287258.3#TMEM94
TSEN54	XM_030287282.3#TSEN54
RNF157	XM_030287151.3#RNF157
MXRA7	XM_030287167.3#MXRA7
MXRA7	XM_030287166.3#MXRA7
TNRC6C	XM_030287641.3#TNRC6C
TNRC6C	XM_030287638.3#TNRC6C
TNRC6C	XM_030287640.3#TNRC6C
TNRC6C	XM_030287637.3#TNRC6C
SEPTIN9	XM_030287065.3#SEPTIN9
SEPTIN9	XM_030287063.3#SEPTIN9
SEPTIN9	XM_030287066.3#SEPTIN9
ARHGAP44	XM_041719868.1#ARHGAP44
ARHGAP44	XM_032751570.2#ARHGAP44
PSMD12	XM_041719856.1#PSMD12
HELZ	XM_030287442.3#HELZ
HELZ	XM_030287444.3#HELZ
SLC16A6	XM_030287237.3#SLC16A6
DUS1L	XM_030287527.3#DUS1L
ANAPC11	XM_030287345.3#ANAPC11
TBC1D16	XM_030287370.3#TBC1D16
BAIAP2	XM_030287404.3#BAIAP2
AATK	XM_030287396.3#AATK
AATK	XM_030287395.3#AATK
TTYH2	XM_032751620.2#TTYH2
FAM104A	XM_030287304.3#FAM104A
ZBTB34	XM_030286918.3#ZBTB34
MVB12B	XM_041719772.1#MVB12B
MVB12B	XM_030286861.3#MVB12B
GAPVD1	XM_030286928.3#GAPVD1
GAPVD1	XM_030286925.3#GAPVD1
LOC100225943	XM_030286623.3#LOC100225943
CAMSAP1	XM_012578384.4#CAMSAP1
CAMSAP1	XM_030286653.3#CAMSAP1
CAMSAP1	XM_030286651.3#CAMSAP1
GPSM1	XM_030286872.3#GPSM1
CARD9	XM_030286878.3#CARD9
OLFM1	NM_001198849.2#OLFM1
ADAMTSL2	XM_030287049.3#ADAMTSL2
ADAMTSL2	XM_030287045.3#ADAMTSL2
ADAMTSL2	XM_030287046.3#ADAMTSL2
ADAMTSL2	XM_030287044.3#ADAMTSL2
CEL	XM_030286996.3#CEL
TSC1	XM_030286759.3#TSC1
SPACA9	XM_030286771.3#SPACA9
AK8	XM_030286769.3#AK8
SETX	XM_030286342.3#SETX
PRRC2B	XM_041719673.1#PRRC2B
PRRC2B	XM_041719667.1#PRRC2B
ABL1	XM_030286483.3#ABL1
GPR107	XM_041719617.1#GPR107
TOR1B	XM_012578324.4#TOR1B
ODF2	XM_032751436.2#ODF2
ODF2	XM_030286526.3#ODF2
ODF2	XM_030286525.3#ODF2
PTRH1	XM_030286550.3#PTRH1
SH2D3C	XM_030286555.3#SH2D3C
FPGS	XM_030286518.3#FPGS
NAIF1	XM_012578286.4#NAIF1
SLC25A25	XM_012578332.4#SLC25A25
SLC25A25	XM_012578333.4#SLC25A25
LOC115490557	XM_030286730.3#LOC115490557
LOC115497551	XM_030286523.3#LOC115497551
FKBP15	XM_030286899.3#FKBP15
RGS3	XM_030286605.3#RGS3
RGS3	XM_030286606.3#RGS3
RGS3	XM_030286604.3#RGS3
ZNF618	XM_030286944.3#ZNF618
ZNF618	XM_030286948.3#ZNF618
ZNF618	XM_041719796.1#ZNF618
ZNF618	XM_030286945.3#ZNF618
ZNF618	XM_030286947.3#ZNF618
EXD3	XM_032751442.2#EXD3
TRAF2	XM_030286315.3#TRAF2
ABCA2	XM_030286907.3#ABCA2
TLCD3B	XM_041719583.1#TLCD3B
PPP4C	XM_041719573.1#PPP4C
PPP4C	XM_041719572.1#PPP4C
SCARB1	XM_030285395.3#SCARB1
RSRC2	XM_030286126.3#RSRC2
MAPKAPK5	XM_030285321.3#MAPKAPK5
FICD	XM_030285500.3#FICD
UBE3B	XM_012578133.4#UBE3B
ANKRD13A	XM_012578142.4#ANKRD13A
KIAA1671	XM_041719264.1#KIAA1671
KIAA1671	XM_041719262.1#KIAA1671
KIAA1671	XM_041719263.1#KIAA1671
LOC100227658	XM_012578143.4#LOC100227658
PUS1	XM_030285660.3#PUS1
ARVCF	XM_030285455.3#ARVCF
ARVCF	XM_002195237.6#ARVCF
ARVCF	XM_041719333.1#ARVCF
SEPTIN5	XM_012578105.4#SEPTIN5
SEPTIN5	XM_030285611.3#SEPTIN5
CLTCL1	XM_030286064.3#CLTCL1
PXN	XM_030285604.3#PXN
PLA2G1B	XM_032751253.2#PLA2G1B
LIMK2	XM_030286023.3#LIMK2
PISD	XM_030286038.3#PISD
DEPDC5	XM_030285781.3#DEPDC5
GGT1	XM_030285644.3#GGT1
TESC	XM_032751212.2#TESC
THOC5	XM_030285554.3#THOC5
HORMAD2	XM_030285726.3#HORMAD2
OSBP2	XM_030286104.3#OSBP2
OSBP2	XM_041719271.1#OSBP2
TELO2	XM_030284739.3#TELO2
NTN3	XM_041719139.1#NTN3
CAPN15	XM_030284698.3#CAPN15
CAPN15	XM_030284697.3#CAPN15
EEF2KMT	XM_030284666.3#EEF2KMT
EEF2KMT	XM_041719101.1#EEF2KMT
LOC100231218	XM_030284911.3#LOC100231218
LOC100231218	XM_041719149.1#LOC100231218
SEPTIN12	XM_030284933.3#SEPTIN12
LOC115497263	XM_030284960.3#LOC115497263
LOC100219950	XM_030284579.3#LOC100219950
LOC100219950	XM_030284580.3#LOC100219950
LUC7L	XM_030285144.3#LUC7L
GSG1L	XM_032751017.2#GSG1L
GSG1L	XM_041719125.1#GSG1L
CIITA	XM_041719144.1#CIITA
CLEC16A	XM_030284395.3#CLEC16A
TXNDC11	XM_041719042.1#TXNDC11
TXNDC11	XM_041719043.1#TXNDC11
MRTFB	XM_030284653.3#MRTFB
MRTFB	XM_030284654.3#MRTFB
XYLT1	XM_030284403.3#XYLT1
PALB2	XM_030284798.3#PALB2
ARHGAP17	XM_030285063.3#ARHGAP17
LOC100231812	XM_030284780.3#LOC100231812
LOC100231812	XM_002188689.6#LOC100231812
MAP2K3	XM_030284641.3#MAP2K3
SNX8	XM_030284992.3#SNX8
PSMG3	XM_030284345.3#PSMG3
POLR3E	XM_041719094.1#POLR3E
MOSMO	XM_030284705.3#MOSMO
IQCK	XM_041719054.1#IQCK
GNPTG	XM_030284358.3#GNPTG
GNPTG	XM_030284357.3#GNPTG
PPP2R2B	XM_030284048.3#PPP2R2B
PPP2R2B	XM_030284047.3#PPP2R2B
RBM27	XM_030284196.3#RBM27
RBM27	XM_030284194.3#RBM27
ARHGAP26	XM_032750792.2#ARHGAP26
PRR7	XM_030284326.3#PRR7
HK3	XM_030283801.3#HK3
HK3	XM_030283802.3#HK3
SIMC1	XM_041718983.1#SIMC1
SIMC1	XM_041718984.1#SIMC1
SIMC1	XM_041718982.1#SIMC1
THG1L	XM_030283935.3#THG1L
RNF130	XM_041719006.1#RNF130
LOC100220427	XM_041719014.1#LOC100220427
HNRNPH1	XM_030284082.3#HNRNPH1
HNRNPH1	XM_030284093.3#HNRNPH1
HNRNPH1	XM_030284073.3#HNRNPH1
HNRNPH1	XM_030284081.3#HNRNPH1
HNRNPH1	XM_030284076.3#HNRNPH1
HNRNPH1	XM_030284071.3#HNRNPH1
HNRNPH1	XM_030284086.3#HNRNPH1
HNRNPH1	XM_030284084.3#HNRNPH1
HNRNPH1	XM_030284077.3#HNRNPH1
RUFY1	XM_030284068.3#RUFY1
FAM13B	XM_041719004.1#FAM13B
MYOT	XM_030284115.3#MYOT
RELL2	XM_030283718.3#RELL2
PANK3	XM_030284229.3#PANK3
SLC23A1	XM_030284138.3#SLC23A1
MATR3	XM_030283615.3#MATR3
LRRTM2	XM_004176396.5#LRRTM2
LOC100221547	XM_030284145.3#LOC100221547
CARD19	XM_030283226.3#CARD19
WNK2	XM_030283206.3#WNK2
WNK2	XM_030283205.3#WNK2
IQSEC1	XM_030282977.3#IQSEC1
IQSEC1	XM_030282978.3#IQSEC1
IQSEC1	XM_030282974.3#IQSEC1
IARS1	XM_030283417.3#IARS1
HEMK1	XM_032750785.2#HEMK1
DCAF1	XM_030282928.3#DCAF1
SHISA5	XM_030282727.3#SHISA5
LOC100227823	XM_032750657.2#LOC100227823
NISCH	XM_030283444.3#NISCH
TWF2	XM_002195046.6#TWF2
CCDC66	XM_030283088.3#CCDC66
TASOR	XM_012572891.4#TASOR
TASOR	XM_012572895.4#TASOR
TASOR	XM_030283084.3#TASOR
LOC100218261	XM_030283383.3#LOC100218261
LOC100218261	XM_012572694.4#LOC100218261
COL7A1	XM_041718775.1#COL7A1
COL7A1	XM_041718767.1#COL7A1
COL7A1	XM_041718768.1#COL7A1
CHST13	XM_012572552.4#CHST13
SLC41A3	XM_030283101.3#SLC41A3
SLC6A6	XM_030283284.3#SLC6A6
SLC6A6	XM_030283285.3#SLC6A6
OGG1	XM_030282865.3#OGG1
CRELD1	XM_030282862.3#CRELD1
ARIH2	XM_030282957.3#ARIH2
FAM107A	XM_012573505.4#FAM107A
SLC25A26	XM_030283345.3#SLC25A26
TAFA4	XM_041718815.1#TAFA4
MITF	XM_030282811.3#MITF
EIF4E3	XM_030283280.3#EIF4E3
CHL1	XM_030283300.3#CHL1
LOC100220391	XM_030283065.3#LOC100220391
GRM7	XM_030283323.3#GRM7
NR2C2	XM_030282800.3#NR2C2
CA7	XM_030282130.3#CA7
LOC100231065	XM_030282276.3#LOC100231065
KCTD15	XM_030282115.3#KCTD15
LRP3	XM_032750406.2#LRP3
CDH8	XM_030282048.3#CDH8
CEP89	XM_030282350.3#CEP89
ANKRD27	XM_030282566.3#ANKRD27
POP4	XM_030282333.3#POP4
LOC101233796	XM_004176231.5#LOC101233796
SIAH1	XM_012571107.4#SIAH1
N4BP1	XM_030282138.3#N4BP1
KARS1	XM_002197154.5#KARS1
PHLPP2	XM_030282378.3#PHLPP2
CFAP20	XM_030282045.3#CFAP20
EXOC3L1	XM_030282575.3#EXOC3L1
ELMO3	XM_032750505.2#ELMO3
CTCF	XM_030282034.3#CTCF
CTCF	XM_030282033.3#CTCF
ZDHHC1	XM_030282248.3#ZDHHC1
ZDHHC1	XM_030282249.3#ZDHHC1
FCSK	XM_041718576.1#FCSK
FCSK	XM_041718575.1#FCSK
BCAR1	XM_030282456.3#BCAR1
LOC100220796	XM_030282426.3#LOC100220796
SLC12A4	XM_004174991.5#SLC12A4
SLC12A4	XM_012570351.4#SLC12A4
CHD9	XM_030282536.3#CHD9
SALL1	XM_030282703.3#SALL1
PRC1	XM_030281546.3#PRC1
CORO2B	XM_032750293.2#CORO2B
MEGF11	XM_041718453.1#MEGF11
MEGF11	XM_041718452.1#MEGF11
MEGF11	XM_032750325.2#MEGF11
MEGF11	XM_032750326.2#MEGF11
MEGF11	XM_030281844.3#MEGF11
DPP8	XM_041718336.1#DPP8
CERS3	XM_030281283.3#CERS3
CERS3	XM_041718375.1#CERS3
LRRC28	XM_030281067.3#LRRC28
MCTP2	XM_030281241.3#MCTP2
TM6SF1	XM_030281498.3#TM6SF1
RAMAC	XM_030281408.3#RAMAC
HOMER2	XM_030281088.3#HOMER2
HOMER2	XM_030281086.3#HOMER2
FBN1	XM_041718297.1#FBN1
FAM214A	XM_030281257.3#FAM214A
NEDD4	XM_030281218.3#NEDD4
ZNF280D	XM_030281166.3#ZNF280D
TCF12	XM_030281180.3#TCF12
TCF12	XM_030281178.3#TCF12
TCF12	XM_030281179.3#TCF12
ALDH1A2	NM_001076685.1#ALDH1A2
AQP9	XM_030281449.3#AQP9
RORA	XM_012578059.4#RORA
TPM1	XM_041718283.1#TPM1
TPM1	XM_012578068.4#TPM1
TPM1	XM_012578104.4#TPM1
TRIP4	XM_030281567.3#TRIP4
CPEB1	XM_030281806.3#CPEB1
CPEB1	XM_030281803.3#CPEB1
NEO1	XM_032750346.2#NEO1
NEO1	XM_032750347.2#NEO1
NEO1	XM_032750345.2#NEO1
LOC100229886	XM_041718483.1#LOC100229886
SCAPER	XM_002192032.6#SCAPER
PSMA4	NM_001245481.2#PSMA4
DAPK2	XM_002191422.6#DAPK2
USP3	XM_041718472.1#USP3
TSC22D2	XM_030280361.3#TSC22D2
MBNL1	XM_032749910.2#MBNL1
KPNA4	XM_030280422.3#KPNA4
PRKCI	XM_041718226.1#PRKCI
KCNMB2	XM_012575677.4#KCNMB2
KCNMB2	XM_030280090.3#KCNMB2
PEX5L	XM_012575709.4#PEX5L
PEX5L	XM_041718183.1#PEX5L
PEX5L	XM_030280483.3#PEX5L
PEX5L	XM_030280490.3#PEX5L
PEX5L	XM_030280486.3#PEX5L
PEX5L	XM_041718181.1#PEX5L
PEX5L	XM_041718182.1#PEX5L
PEX5L	XM_041718180.1#PEX5L
ATP11B	XM_012575699.4#ATP11B
ATP11B	XM_012575696.4#ATP11B
POLR2H	XM_041717983.1#POLR2H
IQCG	XM_030280252.3#IQCG
LRCH3	XM_030280235.3#LRCH3
TNK2	XM_030280830.3#TNK2
TP63	XM_030280339.3#TP63
LOC100232686	XM_030280081.3#LOC100232686
FGF12	XM_030280802.3#FGF12
NCBP2	XM_032749962.2#NCBP2
XRN1	XM_041718031.1#XRN1
TFDP2	XM_041718172.1#TFDP2
TFDP2	XM_041718173.1#TFDP2
TFDP2	XM_041718174.1#TFDP2
ATP1B3	XM_041718171.1#ATP1B3
RNF7	XM_030279867.3#RNF7
SPHKAP	XM_030279835.3#SPHKAP
SPHKAP	XM_030279845.3#SPHKAP
SPHKAP	XM_030279842.3#SPHKAP
SPHKAP	XM_030279840.3#SPHKAP
SPHKAP	XM_030279834.3#SPHKAP
SPHKAP	XM_030279841.3#SPHKAP
SPHKAP	XM_030279844.3#SPHKAP
DOCK10	XM_030280042.3#DOCK10
IWS1	XM_030279990.3#IWS1
SAG	XM_030280739.3#SAG
NGEF	XM_030280730.3#NGEF
PPP2R3A	XM_030280162.3#PPP2R3A
TMEM41A	XM_012575462.4#TMEM41A
TRA2B	XM_012575549.4#TRA2B
THAP4	XM_012575577.4#THAP4
CEP19	XM_030279942.3#CEP19
SAP130	XM_030280431.3#SAP130
ARHGEF4	XM_030280166.3#ARHGEF4
YEATS2	XM_030280913.3#YEATS2
LOC100219596	XM_002189007.5#LOC100219596
LOC115496397	XM_030280469.3#LOC115496397
NMNAT3	XM_030280353.3#NMNAT3
RGS4	XM_030279802.3#RGS4
PRRC2C	XM_041717892.1#PRRC2C
PRRC2C	XM_030279692.3#PRRC2C
KLHL20	XM_030279656.3#KLHL20
RGS8	XM_041717716.1#RGS8
RGS8	XM_030279649.3#RGS8
RGS8	XM_041717714.1#RGS8
RGS8	XM_041717715.1#RGS8
CACNA1E	XM_030279636.3#CACNA1E
CACNA1E	XM_041717841.1#CACNA1E
CACNA1E	XM_041717839.1#CACNA1E
RASAL2	XM_030279567.3#RASAL2
RASAL2	XM_030279564.3#RASAL2
RASAL2	XM_030279569.3#RASAL2
RABGAP1L	XM_030279550.3#RABGAP1L
RABGAP1L	XM_012575126.4#RABGAP1L
RABGAP1L	XM_012575127.4#RABGAP1L
RABGAP1L	XM_012575124.4#RABGAP1L
EDEM3	XM_030279460.3#EDEM3
SMG7	XM_030279448.3#SMG7
DHX9	XM_030279432.3#DHX9
RO60	XM_030279414.3#RO60
GLRX2	XM_030279417.3#GLRX2
KCNT2	XM_041717909.1#KCNT2
KCNT2	XM_030279390.3#KCNT2
